election_year,candidate,party,committee,category,amount,percentage,expenditure_date,source
2010,Rick Perry,R,Texans for Rick Perry,Media/Advertising,21450000,55.00000000000001,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Salaries/Personnel,4680000,12.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Consulting,3900000,10.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Travel,1950000,5.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Fundraising,1950000,5.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Polling/Research,1560000,4.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Legal/Compliance,780000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Office/Administrative,1170000,3.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Events,780000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Rick Perry,R,Texans for Rick Perry,Other,780000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Media/Advertising,14300000,55.00000000000001,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Salaries/Personnel,3120000,12.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Consulting,2600000,10.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Travel,1300000,5.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Fundraising,1300000,5.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Polling/Research,1040000,4.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Legal/Compliance,520000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Office/Administrative,780000,3.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Events,520000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2010,Bill White,D,Bill White for Texas,Other,520000,2.0,2010-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Media/Advertising,25300000,55.00000000000001,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Salaries/Personnel,5520000,12.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Consulting,4600000,10.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Travel,2300000,5.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Fundraising,2300000,5.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Polling/Research,1840000,4.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Legal/Compliance,920000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Office/Administrative,1380000,3.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Events,920000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Greg Abbott,R,Texans for Greg Abbott,Other,920000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Media/Advertising,22000000,55.00000000000001,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Salaries/Personnel,4800000,12.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Consulting,4000000,10.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Travel,2000000,5.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Fundraising,2000000,5.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Polling/Research,1600000,4.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Legal/Compliance,800000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Office/Administrative,1200000,3.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Events,800000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2014,Wendy Davis,D,Wendy Davis for Governor,Other,800000,2.0,2014-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Media/Advertising,23100000,55.00000000000001,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Salaries/Personnel,5040000,12.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Consulting,4200000,10.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Travel,2100000,5.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Fundraising,2100000,5.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Polling/Research,1680000,4.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Legal/Compliance,840000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Office/Administrative,1260000,3.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Events,840000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Greg Abbott,R,Texans for Greg Abbott,Other,840000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Media/Advertising,2200000,55.00000000000001,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Salaries/Personnel,480000,12.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Consulting,400000,10.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Travel,200000,5.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Fundraising,200000,5.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Polling/Research,160000,4.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Legal/Compliance,80000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Office/Administrative,120000,3.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Events,80000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2018,Lupe Valdez,D,Lupe Valdez for Governor,Other,80000,2.0,2018-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Media/Advertising,38500000,55.00000000000001,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Salaries/Personnel,8400000,12.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Consulting,7000000,10.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Travel,3500000,5.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Fundraising,3500000,5.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Polling/Research,2800000,4.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Legal/Compliance,1400000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Office/Administrative,2100000,3.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Events,1400000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Greg Abbott,R,Texans for Greg Abbott,Other,1400000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Media/Advertising,42350000,55.00000000000001,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Salaries/Personnel,9240000,12.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Consulting,7700000,10.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Travel,3850000,5.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Fundraising,3850000,5.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Polling/Research,3080000,4.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Legal/Compliance,1540000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Office/Administrative,2310000,3.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Events,1540000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
2022,Beto O'Rourke,D,Beto for Texas,Other,1540000,2.0,2022-11-01,TEC Reports (Estimated Allocation)
