election_year,election_date,state,race_type,candidate,party,votes,vote_percentage,winner,incumbent,margin_pct,total_votes,turnout_pct
2010,2010-11-02,AL,governor,Robert Bentley,R,860472,57.92,True,False,19.20,1485499,41.5
2010,2010-11-02,AL,governor,Ron Sparks,D,625710,42.08,False,False,-19.20,1485499,41.5
2010,2010-11-02,AK,governor,Sean Parnell,R,151318,59.12,True,True,22.78,255957,53.2
2010,2010-11-02,AK,governor,Ethan Berkowitz,D,96519,37.71,False,False,-22.78,255957,53.2
2010,2010-11-02,AZ,governor,Jan Brewer,R,938934,54.28,True,True,12.14,1730436,40.8
2010,2010-11-02,AZ,governor,Terry Goddard,D,733935,42.43,False,False,-12.14,1730436,40.8
2010,2010-11-02,AR,governor,Mike Beebe,D,503336,64.44,True,True,33.67,781074,39.2
2010,2010-11-02,AR,governor,Jim Keet,R,262784,33.65,False,False,-33.67,781074,39.2
2010,2010-11-02,CA,governor,Jerry Brown,D,5428149,53.78,True,False,12.70,10095185,44.1
2010,2010-11-02,CA,governor,Meg Whitman,R,4127371,40.90,False,False,-12.70,10095185,44.1
2010,2010-11-02,CO,governor,John Hickenlooper,D,912422,51.02,True,False,10.78,1788098,51.2
2010,2010-11-02,CO,governor,Dan Maes,R,199034,11.13,False,False,-10.78,1788098,51.2
2010,2010-11-02,CT,governor,Dan Malloy,D,567278,49.52,True,False,0.55,1145799,48.7
2010,2010-11-02,CT,governor,Tom Foley,R,560874,48.96,False,False,-0.55,1145799,48.7
2010,2010-11-02,FL,governor,Rick Scott,R,2619335,48.87,True,False,1.15,5360489,48.9
2010,2010-11-02,FL,governor,Alex Sink,D,2557785,47.72,False,False,-1.15,5360489,48.9
2010,2010-11-02,GA,governor,Nathan Deal,R,1365832,53.02,True,False,10.12,2575641,40.0
2010,2010-11-02,GA,governor,Roy Barnes,D,1107098,42.99,False,False,-10.12,2575641,40.0
2010,2010-11-02,HI,governor,Neil Abercrombie,D,222724,57.82,True,False,17.75,385216,55.1
2010,2010-11-02,HI,governor,Duke Aiona,R,157311,40.83,False,False,-17.75,385216,55.1
2010,2010-11-02,ID,governor,Butch Otter,R,267483,59.06,True,True,23.96,452886,42.1
2010,2010-11-02,ID,governor,Keith Allred,D,148680,32.83,False,False,-23.96,452886,42.1
2010,2010-11-02,IL,governor,Pat Quinn,D,1745219,46.81,True,True,0.91,3729989,43.0
2010,2010-11-02,IL,governor,Bill Brady,R,1713385,45.96,False,False,-0.91,3729989,43.0
2010,2010-11-02,IA,governor,Terry Branstad,R,592494,52.93,True,False,9.90,1119447,50.4
2010,2010-11-02,IA,governor,Chet Culver,D,482090,43.07,False,True,-9.90,1119447,50.4
2010,2010-11-02,KS,governor,Sam Brownback,R,530760,63.34,True,False,31.80,838211,43.5
2010,2010-11-02,KS,governor,Tom Holland,D,270166,32.24,False,False,-31.80,838211,43.5
2010,2010-11-02,ME,governor,Paul LePage,R,218065,37.63,True,False,1.75,579433,55.5
2010,2010-11-02,ME,governor,Libby Mitchell,D,109387,18.88,False,False,-1.75,579433,55.5
2010,2010-11-02,MD,governor,Martin O'Malley,D,1044961,56.22,True,True,14.28,1858296,46.0
2010,2010-11-02,MD,governor,Bob Ehrlich,R,776319,41.77,False,False,-14.28,1858296,46.0
2010,2010-11-02,MA,governor,Deval Patrick,D,1112283,48.42,True,True,7.48,2297039,53.0
2010,2010-11-02,MA,governor,Charlie Baker,R,964570,41.99,False,False,-7.48,2297039,53.0
2010,2010-11-02,MI,governor,Rick Snyder,R,1874834,58.06,True,False,18.16,3228836,41.4
2010,2010-11-02,MI,governor,Virg Bernero,D,1287320,39.87,False,False,-18.16,3228836,41.4
2010,2010-11-02,MN,governor,Mark Dayton,D,919232,43.63,True,False,0.42,2107021,55.4
2010,2010-11-02,MN,governor,Tom Emmer,R,910462,43.21,False,False,-0.42,2107021,55.4
2010,2010-11-02,NE,governor,Dave Heineman,R,360645,73.95,True,True,48.24,487669,42.2
2010,2010-11-02,NE,governor,Mike Meister,D,127315,26.10,False,False,-48.24,487669,42.2
2010,2010-11-02,NV,governor,Brian Sandoval,R,382350,53.42,True,False,11.81,715694,42.0
2010,2010-11-02,NV,governor,Rory Reid,D,298171,41.67,False,False,-11.81,715694,42.0
2010,2010-11-02,NH,governor,John Lynch,D,253276,52.61,True,True,7.66,481562,53.0
2010,2010-11-02,NH,governor,John Stephen,R,205616,42.70,False,False,-7.66,481562,53.0
2010,2010-11-02,NM,governor,Susana Martinez,R,321219,53.29,True,False,6.89,602980,44.0
2010,2010-11-02,NM,governor,Diane Denish,D,280614,46.54,False,False,-6.89,602980,44.0
2010,2010-11-02,NY,governor,Andrew Cuomo,D,2911721,62.60,True,False,27.91,4651606,35.4
2010,2010-11-02,NY,governor,Carl Paladino,R,1548184,33.29,False,False,-27.91,4651606,35.4
2010,2010-11-02,OH,governor,John Kasich,R,1889186,49.04,True,False,2.03,3852469,46.7
2010,2010-11-02,OH,governor,Ted Strickland,D,1812059,47.04,False,True,-2.03,3852469,46.7
2010,2010-11-02,OK,governor,Mary Fallin,R,625506,60.42,True,False,23.81,1035508,40.2
2010,2010-11-02,OK,governor,Jari Askins,D,409261,39.53,False,False,-23.81,1035508,40.2
2010,2010-11-02,OR,governor,John Kitzhaber,D,716525,49.29,True,False,1.53,1453714,53.4
2010,2010-11-02,OR,governor,Chris Dudley,R,694287,47.76,False,False,-1.53,1453714,53.4
2010,2010-11-02,PA,governor,Tom Corbett,R,2172763,54.49,True,False,9.36,3986905,41.5
2010,2010-11-02,PA,governor,Dan Onorato,D,1814788,45.50,False,False,-9.36,3986905,41.5
2010,2010-11-02,RI,governor,Lincoln Chafee,I,123571,36.13,True,False,1.39,342054,46.1
2010,2010-11-02,RI,governor,John Robitaille,R,114911,33.60,False,False,-1.39,342054,46.1
2010,2010-11-02,SC,governor,Nikki Haley,R,690525,51.35,True,False,4.47,1344525,39.7
2010,2010-11-02,SC,governor,Vincent Sheheen,D,630534,46.89,False,False,-4.47,1344525,39.7
2010,2010-11-02,SD,governor,Dennis Daugaard,R,195046,61.53,True,False,28.55,317033,55.1
2010,2010-11-02,SD,governor,Scott Heidepriem,D,122037,38.50,False,False,-28.55,317033,55.1
2010,2010-11-02,TN,governor,Bill Haslam,R,1041545,65.02,True,False,31.81,1601799,36.9
2010,2010-11-02,TN,governor,Mike McWherter,D,529851,33.08,False,False,-31.81,1601799,36.9
2010,2010-11-02,TX,governor,Rick Perry,R,2737481,54.97,True,True,12.67,4979897,37.5
2010,2010-11-02,TX,governor,Bill White,D,2106395,42.30,False,False,-12.67,4979897,37.5
2010,2010-11-02,VT,governor,Peter Shumlin,D,119543,49.47,True,False,1.18,241612,52.3
2010,2010-11-02,VT,governor,Brian Dubie,R,115212,47.68,False,False,-1.18,241612,52.3
2010,2010-11-02,WI,governor,Scott Walker,R,1128941,52.25,True,False,5.77,2160832,49.7
2010,2010-11-02,WI,governor,Tom Barrett,D,1004303,46.48,False,False,-5.77,2160832,49.7
2010,2010-11-02,WY,governor,Matt Mead,R,123780,65.67,True,False,35.46,188505,52.4
2010,2010-11-02,WY,governor,Leslie Petersen,D,43240,22.94,False,False,-35.46,188505,52.4
2014,2014-11-04,AL,governor,Robert Bentley,R,750231,63.62,True,True,28.18,1179502,38.8
2014,2014-11-04,AL,governor,Parker Griffith,D,427787,36.28,False,False,-28.18,1179502,38.8
2014,2014-11-04,AK,governor,Bill Walker,I,134658,48.10,True,False,2.08,279958,54.2
2014,2014-11-04,AK,governor,Sean Parnell,R,128435,45.88,False,True,-2.08,279958,54.2
2014,2014-11-04,AZ,governor,Doug Ducey,R,805062,53.41,True,False,12.02,1507304,36.1
2014,2014-11-04,AZ,governor,Fred DuVal,D,626921,41.59,False,False,-12.02,1507304,36.1
2014,2014-11-04,AR,governor,Asa Hutchinson,R,470429,55.43,True,False,17.49,848798,42.2
2014,2014-11-04,AR,governor,Mike Ross,D,334797,39.45,False,False,-17.49,848798,42.2
2014,2014-11-04,CA,governor,Jerry Brown,D,4388368,59.97,True,True,20.37,7318710,30.9
2014,2014-11-04,CA,governor,Neel Kashkari,R,2929801,40.03,False,False,-20.37,7318710,30.9
2014,2014-11-04,CO,governor,John Hickenlooper,D,1006433,49.31,True,True,3.33,2041291,53.5
2014,2014-11-04,CO,governor,Bob Beauprez,R,938195,45.97,False,False,-3.33,2041291,53.5
2014,2014-11-04,CT,governor,Dan Malloy,D,554314,50.74,True,True,2.54,1092702,45.6
2014,2014-11-04,CT,governor,Tom Foley,R,526295,48.18,False,False,-2.54,1092702,45.6
2014,2014-11-04,FL,governor,Rick Scott,R,2865343,48.14,True,True,1.07,5952655,50.5
2014,2014-11-04,FL,governor,Charlie Crist,D,2801198,47.06,False,False,-1.07,5952655,50.5
2014,2014-11-04,GA,governor,Nathan Deal,R,1345237,52.75,True,True,7.77,2550355,38.0
2014,2014-11-04,GA,governor,Jason Carter,D,1144428,44.87,False,False,-7.77,2550355,38.0
2014,2014-11-04,HI,governor,David Ige,D,181106,49.52,True,False,12.49,365720,52.3
2014,2014-11-04,HI,governor,Duke Aiona,R,135775,37.13,False,False,-12.49,365720,52.3
2014,2014-11-04,ID,governor,Butch Otter,R,285179,53.50,True,True,13.47,533118,40.0
2014,2014-11-04,ID,governor,A.J. Balukoff,D,169556,31.81,False,False,-13.47,533118,40.0
2014,2014-11-04,IL,governor,Bruce Rauner,R,1823627,50.27,True,False,4.05,3628174,39.2
2014,2014-11-04,IL,governor,Pat Quinn,D,1681343,46.35,False,True,-4.05,3628174,39.2
2014,2014-11-04,IA,governor,Terry Branstad,R,666023,59.06,True,True,21.29,1127878,50.7
2014,2014-11-04,IA,governor,Jack Hatch,D,420778,37.32,False,False,-21.29,1127878,50.7
2014,2014-11-04,KS,governor,Sam Brownback,R,433196,49.82,True,True,3.79,869356,43.0
2014,2014-11-04,KS,governor,Paul Davis,D,401100,46.13,False,False,-3.79,869356,43.0
2014,2014-11-04,ME,governor,Paul LePage,R,294533,48.22,True,True,4.61,610895,58.6
2014,2014-11-04,ME,governor,Mike Michaud,D,265125,43.40,False,False,-4.61,610895,58.6
2014,2014-11-04,MD,governor,Larry Hogan,R,884400,51.02,True,False,4.22,1733427,43.0
2014,2014-11-04,MD,governor,Anthony Brown,D,818890,47.24,False,False,-4.22,1733427,43.0
2014,2014-11-04,MA,governor,Charlie Baker,R,1044573,48.38,True,False,1.90,2158925,42.1
2014,2014-11-04,MA,governor,Martha Coakley,D,1004408,46.52,False,False,-1.90,2158925,42.1
2014,2014-11-04,MI,governor,Rick Snyder,R,1607399,50.93,True,True,4.08,3155954,41.4
2014,2014-11-04,MI,governor,Mark Schauer,D,1479057,46.86,False,False,-4.08,3155954,41.4
2014,2014-11-04,MN,governor,Mark Dayton,D,989113,50.07,True,True,5.49,1976063,50.2
2014,2014-11-04,MN,governor,Jeff Johnson,R,875852,44.34,False,False,-5.49,1976063,50.2
2014,2014-11-04,NE,governor,Pete Ricketts,R,275828,57.14,True,False,18.53,482807,42.2
2014,2014-11-04,NE,governor,Chuck Hassebrook,D,186568,38.66,False,False,-18.53,482807,42.2
2014,2014-11-04,NV,governor,Brian Sandoval,R,386340,70.64,True,True,46.27,546988,28.4
2014,2014-11-04,NV,governor,Bob Goodman,D,130722,23.90,False,False,-46.27,546988,28.4
2014,2014-11-04,NH,governor,Maggie Hassan,D,250350,52.49,True,False,6.08,476985,52.8
2014,2014-11-04,NH,governor,Walt Havenstein,R,221422,46.42,False,False,-6.08,476985,52.8
2014,2014-11-04,NM,governor,Susana Martinez,R,394518,57.22,True,True,14.51,689470,40.3
2014,2014-11-04,NM,governor,Gary King,D,294768,42.75,False,False,-14.51,689470,40.3
2014,2014-11-04,NY,governor,Andrew Cuomo,D,2069480,54.29,True,True,13.63,3812371,28.8
2014,2014-11-04,NY,governor,Rob Astorino,R,1550891,40.69,False,False,-13.63,3812371,28.8
2014,2014-11-04,OH,governor,John Kasich,R,1944848,63.58,True,True,30.60,3059568,39.2
2014,2014-11-04,OH,governor,Ed FitzGerald,D,1009359,33.00,False,False,-30.60,3059568,39.2
2014,2014-11-04,OK,governor,Mary Fallin,R,460298,55.92,True,True,14.50,823259,29.8
2014,2014-11-04,OK,governor,Joe Dorman,D,338239,41.09,False,False,-14.50,823259,29.8
2014,2014-11-04,OR,governor,John Kitzhaber,D,733230,49.86,True,True,5.95,1470717,53.5
2014,2014-11-04,OR,governor,Dennis Richardson,R,648542,44.09,False,False,-5.95,1470717,53.5
2014,2014-11-04,PA,governor,Tom Wolf,D,1920355,54.89,True,False,9.81,3498315,36.5
2014,2014-11-04,PA,governor,Tom Corbett,R,1575511,45.03,False,True,-9.81,3498315,36.5
2014,2014-11-04,RI,governor,Gina Raimondo,D,131023,40.72,True,False,4.02,321775,38.7
2014,2014-11-04,RI,governor,Allan Fung,R,117428,36.50,False,False,-4.02,321775,38.7
2014,2014-11-04,SC,governor,Nikki Haley,R,696645,55.93,True,True,14.61,1245677,40.5
2014,2014-11-04,SC,governor,Vincent Sheheen,D,516166,41.44,False,False,-14.61,1245677,40.5
2014,2014-11-04,SD,governor,Dennis Daugaard,R,195477,70.46,True,True,45.28,277401,48.9
2014,2014-11-04,SD,governor,Susan Wismer,D,70549,25.43,False,False,-45.28,277401,48.9
2014,2014-11-04,TN,governor,Bill Haslam,R,951796,70.29,True,True,43.17,1354102,29.0
2014,2014-11-04,TN,governor,Charlie Brown,D,366996,27.10,False,False,-43.17,1354102,29.0
2014,2014-11-04,TX,governor,Greg Abbott,R,2796547,59.27,True,False,20.37,4718381,33.7
2014,2014-11-04,TX,governor,Wendy Davis,D,1835596,38.90,False,False,-20.37,4718381,33.7
2014,2014-11-04,VT,governor,Peter Shumlin,D,89509,46.35,True,True,2.39,193085,43.7
2014,2014-11-04,VT,governor,Scott Milne,R,87075,45.09,False,False,-2.39,193085,43.7
2014,2014-11-04,WI,governor,Scott Walker,R,1259706,52.27,True,True,5.71,2410394,54.5
2014,2014-11-04,WI,governor,Mary Burke,D,1122913,46.59,False,False,-5.71,2410394,54.5
2014,2014-11-04,WY,governor,Matt Mead,R,99700,77.68,True,True,60.69,128344,49.9
