election_year,election_date,state,race_type,candidate,party,votes,vote_percentage,winner,incumbent,margin_pct,total_votes,turnout_pct
2014,2014-11-04,WY,governor,Pete Gosar,D,21786,16.98,False,False,-60.69,128344,49.9
2018,2018-11-06,AL,governor,Kay Ivey,R,1022457,59.52,True,True,23.53,1717995,50.5
2018,2018-11-06,AL,governor,Walt Maddox,D,617082,35.92,False,False,-23.53,1717995,50.5
2018,2018-11-06,AK,governor,Mike Dunleavy,R,145631,51.40,True,False,7.66,283333,53.4
2018,2018-11-06,AK,governor,Mark Begich,D,125739,44.37,False,False,-7.66,283333,53.4
2018,2018-11-06,AZ,governor,Doug Ducey,R,1330863,56.01,True,True,14.21,2375847,53.6
2018,2018-11-06,AZ,governor,David Garcia,D,992220,41.75,False,False,-14.21,2375847,53.6
2018,2018-11-06,AR,governor,Asa Hutchinson,R,583359,65.27,True,True,33.34,893798,50.8
2018,2018-11-06,AR,governor,Jared Henderson,D,285397,31.93,False,False,-33.34,893798,50.8
2018,2018-11-06,CA,governor,Gavin Newsom,D,7721410,61.90,True,False,23.80,12476352,50.2
2018,2018-11-06,CA,governor,John Cox,R,4742825,38.01,False,False,-23.80,12476352,50.2
2018,2018-11-06,CO,governor,Jared Polis,D,1348888,53.35,True,False,10.63,2528958,60.9
2018,2018-11-06,CO,governor,Walker Stapleton,R,1080801,42.74,False,False,-10.63,2528958,60.9
2018,2018-11-06,CT,governor,Ned Lamont,D,695495,49.42,True,False,3.19,1407690,57.9
2018,2018-11-06,CT,governor,Bob Stefanowski,R,650138,46.20,False,False,-3.19,1407690,57.9
2018,2018-11-06,FL,governor,Ron DeSantis,R,4076186,49.59,True,False,0.40,8219587,62.8
2018,2018-11-06,FL,governor,Andrew Gillum,D,4043723,49.19,False,False,-0.40,8219587,62.8
2018,2018-11-06,GA,governor,Brian Kemp,R,1978408,50.22,True,False,1.39,3939328,55.0
2018,2018-11-06,GA,governor,Stacey Abrams,D,1923685,48.83,False,False,-1.39,3939328,55.0
2018,2018-11-06,HI,governor,David Ige,D,244934,62.68,True,True,33.21,390728,52.3
2018,2018-11-06,HI,governor,Andria Tupola,R,117193,29.99,False,False,-33.21,390728,52.3
2018,2018-11-06,ID,governor,Brad Little,R,360652,59.78,True,False,22.04,603419,50.1
2018,2018-11-06,ID,governor,Paulette Jordan,D,231603,38.38,False,False,-22.04,603419,50.1
2018,2018-11-06,IL,governor,J.B. Pritzker,D,2474026,54.50,True,False,15.77,4539948,50.3
2018,2018-11-06,IL,governor,Bruce Rauner,R,1765130,38.88,False,True,-15.77,4539948,50.3
2018,2018-11-06,IA,governor,Kim Reynolds,R,667475,50.30,True,True,2.83,1327285,54.5
2018,2018-11-06,IA,governor,Fred Hubbell,D,630825,47.54,False,False,-2.83,1327285,54.5
2018,2018-11-06,KS,governor,Laura Kelly,D,506509,48.05,True,False,4.94,1054022,53.0
2018,2018-11-06,KS,governor,Kris Kobach,R,453654,43.04,False,False,-4.94,1054022,53.0
2018,2018-11-06,ME,governor,Janet Mills,D,320962,50.91,True,False,7.63,630284,59.3
2018,2018-11-06,ME,governor,Shawn Moody,R,272311,43.18,False,False,-7.63,630284,59.3
2018,2018-11-06,MD,governor,Larry Hogan,R,1275644,55.43,True,True,12.07,2301339,55.4
2018,2018-11-06,MD,governor,Ben Jealous,D,998878,43.41,False,False,-12.07,2301339,55.4
2018,2018-11-06,MA,governor,Charlie Baker,R,1781341,66.58,True,True,33.42,2676024,52.6
2018,2018-11-06,MA,governor,Jay Gonzalez,D,887490,33.16,False,False,-33.42,2676024,52.6
2018,2018-11-06,MI,governor,Gretchen Whitmer,D,2268193,53.30,True,False,9.50,4255636,58.4
2018,2018-11-06,MI,governor,Bill Schuette,R,1859534,43.70,False,False,-9.50,4255636,58.4
2018,2018-11-06,MN,governor,Tim Walz,D,1393719,53.86,True,False,11.44,2587838,64.3
2018,2018-11-06,MN,governor,Jeff Johnson,R,1096695,42.38,False,False,-11.44,2587838,64.3
2018,2018-11-06,NE,governor,Pete Ricketts,R,411812,59.39,True,True,20.87,693506,51.6
2018,2018-11-06,NE,governor,Bob Krist,D,265956,38.35,False,False,-20.87,693506,51.6
2018,2018-11-06,NV,governor,Steve Sisolak,D,480835,49.42,True,False,4.08,973090,53.3
2018,2018-11-06,NV,governor,Adam Laxalt,R,440323,45.26,False,False,-4.08,973090,53.3
2018,2018-11-06,NH,governor,Chris Sununu,R,303562,52.78,True,True,6.87,574884,60.0
2018,2018-11-06,NH,governor,Molly Kelly,D,263923,45.89,False,False,-6.87,574884,60.0
2018,2018-11-06,NM,governor,Michelle Lujan Grisham,D,394634,57.16,True,False,14.32,690439,53.0
2018,2018-11-06,NM,governor,Steve Pearce,R,295805,42.84,False,False,-14.32,690439,53.0
2018,2018-11-06,NY,governor,Andrew Cuomo,D,3635340,59.56,True,True,23.38,6104193,43.0
2018,2018-11-06,NY,governor,Marc Molinaro,R,2207602,36.17,False,False,-23.38,6104193,43.0
2018,2018-11-06,OH,governor,Mike DeWine,R,2235315,50.39,True,False,3.68,4436513,51.2
2018,2018-11-06,OH,governor,Richard Cordray,D,2067280,46.61,False,False,-3.68,4436513,51.2
2018,2018-11-06,OK,governor,Kevin Stitt,R,644579,54.33,True,False,12.00,1186363,39.2
2018,2018-11-06,OK,governor,Drew Edmondson,D,500973,42.22,False,False,-12.00,1186363,39.2
2018,2018-11-06,OR,governor,Kate Brown,D,934670,50.06,True,True,6.41,1867504,63.0
2018,2018-11-06,OR,governor,Knute Buehler,R,814988,43.65,False,False,-6.41,1867504,63.0
2018,2018-11-06,PA,governor,Tom Wolf,D,2915077,57.85,True,True,17.06,5039387,48.9
2018,2018-11-06,PA,governor,Scott Wagner,R,2039401,40.47,False,False,-17.06,5039387,48.9
2018,2018-11-06,RI,governor,Gina Raimondo,D,198712,52.64,True,True,14.38,377570,46.7
2018,2018-11-06,RI,governor,Allan Fung,R,143903,38.12,False,False,-14.38,377570,46.7
2018,2018-11-06,SC,governor,Henry McMaster,R,921338,54.02,True,True,8.40,1705552,48.2
2018,2018-11-06,SC,governor,James Smith,D,784182,45.98,False,False,-8.40,1705552,48.2
2018,2018-11-06,SD,governor,Kristi Noem,R,172912,51.02,True,False,3.37,338929,55.3
2018,2018-11-06,SD,governor,Billie Sutton,D,161454,47.63,False,False,-3.37,338929,55.3
2018,2018-11-06,TN,governor,Bill Lee,R,1336106,59.58,True,False,21.58,2243127,44.8
2018,2018-11-06,TN,governor,Karl Dean,D,851904,37.99,False,False,-21.58,2243127,44.8
2018,2018-11-06,TX,governor,Greg Abbott,R,4656196,55.80,True,True,13.30,8344172,53.0
2018,2018-11-06,TX,governor,Lupe Valdez,D,3546615,42.50,False,False,-13.30,8344172,53.0
2018,2018-11-06,VT,governor,Phil Scott,R,151261,55.35,True,True,15.66,273289,57.0
2018,2018-11-06,VT,governor,Christine Hallquist,D,110335,40.38,False,False,-15.66,273289,57.0
2018,2018-11-06,WI,governor,Tony Evers,D,1324307,49.53,True,False,1.09,2673309,59.2
2018,2018-11-06,WI,governor,Scott Walker,R,1295080,48.44,False,True,-1.09,2673309,59.2
2018,2018-11-06,WY,governor,Mark Gordon,R,136412,67.03,True,False,39.07,203518,55.4
2018,2018-11-06,WY,governor,Mary Throne,D,55965,27.50,False,False,-39.07,203518,55.4
2022,2022-11-08,AL,governor,Kay Ivey,R,880196,67.24,True,True,35.12,1309145,39.2
2022,2022-11-08,AL,governor,Yolanda Flowers,D,419852,32.07,False,False,-35.12,1309145,39.2
2022,2022-11-08,AK,governor,Mike Dunleavy,R,129445,50.28,True,True,10.16,257494,52.1
2022,2022-11-08,AK,governor,Les Gara,D,66456,25.81,False,False,-10.16,257494,52.1
2022,2022-11-08,AZ,governor,Katie Hobbs,D,1287891,50.30,True,False,0.61,2561430,51.5
2022,2022-11-08,AZ,governor,Kari Lake,R,1270774,49.63,False,False,-0.61,2561430,51.5
2022,2022-11-08,AR,governor,Sarah Huckabee Sanders,R,634670,63.06,True,False,29.59,1006720,48.5
2022,2022-11-08,AR,governor,Chris Jones,D,336671,33.44,False,False,-29.59,1006720,48.5
2022,2022-11-08,CA,governor,Gavin Newsom,D,6363912,59.18,True,True,18.61,10752095,43.0
2022,2022-11-08,CA,governor,Brian Dahle,R,4360201,40.55,False,False,-18.61,10752095,43.0
2022,2022-11-08,CO,governor,Jared Polis,D,1466847,57.34,True,True,19.26,2557866,62.5
2022,2022-11-08,CO,governor,Heidi Ganahl,R,973698,38.05,False,False,-19.26,2557866,62.5
2022,2022-11-08,CT,governor,Ned Lamont,D,720617,56.30,True,True,13.28,1279999,56.5
2022,2022-11-08,CT,governor,Bob Stefanowski,R,550693,43.03,False,False,-13.28,1279999,56.5
2022,2022-11-08,FL,governor,Ron DeSantis,R,4610726,59.40,True,True,19.40,7761817,54.1
2022,2022-11-08,FL,governor,Charlie Crist,D,3098284,39.91,False,False,-19.40,7761817,54.1
2022,2022-11-08,GA,governor,Brian Kemp,R,2111481,53.37,True,True,7.53,3956846,52.7
2022,2022-11-08,GA,governor,Stacey Abrams,D,1814004,45.85,False,False,-7.53,3956846,52.7
2022,2022-11-08,HI,governor,Josh Green,D,196007,63.16,True,False,31.95,310376,45.6
2022,2022-11-08,HI,governor,Duke Aiona,R,96811,31.20,False,False,-31.95,310376,45.6
2022,2022-11-08,ID,governor,Brad Little,R,364674,60.54,True,True,22.90,602345,45.6
2022,2022-11-08,ID,governor,Stephen Heidt,D,182433,30.29,False,False,-22.90,602345,45.6
2022,2022-11-08,IL,governor,J.B. Pritzker,D,2368070,54.89,True,True,12.36,4314313,44.8
2022,2022-11-08,IL,governor,Darren Bailey,R,1834085,42.52,False,False,-12.36,4314313,44.8
2022,2022-11-08,IA,governor,Kim Reynolds,R,790768,58.21,True,True,18.88,1358501,50.5
2022,2022-11-08,IA,governor,Deidre DeJear,D,534011,39.30,False,False,-18.88,1358501,50.5
2022,2022-11-08,KS,governor,Laura Kelly,D,492209,49.18,True,True,2.04,1000581,52.0
2022,2022-11-08,KS,governor,Derek Schmidt,R,471992,47.14,False,False,-2.04,1000581,52.0
2022,2022-11-08,ME,governor,Janet Mills,D,335539,54.96,True,True,12.96,610479,57.3
2022,2022-11-08,ME,governor,Paul LePage,R,256612,42.03,False,False,-12.96,610479,57.3
2022,2022-11-08,MD,governor,Wes Moore,D,1216780,64.85,True,False,32.44,1876681,50.6
2022,2022-11-08,MD,governor,Dan Cox,R,608280,32.42,False,False,-32.44,1876681,50.6
2022,2022-11-08,MA,governor,Maura Healey,D,1897644,64.61,True,False,32.58,2937210,53.4
2022,2022-11-08,MA,governor,Geoff Diehl,R,940588,32.03,False,False,-32.58,2937210,53.4
2022,2022-11-08,MI,governor,Gretchen Whitmer,D,2460706,54.48,True,True,10.58,4516334,55.2
2022,2022-11-08,MI,governor,Tudor Dixon,R,1984330,43.94,False,False,-10.58,4516334,55.2
2022,2022-11-08,MN,governor,Tim Walz,D,1398278,52.25,True,True,7.69,2676291,60.7
2022,2022-11-08,MN,governor,Scott Jensen,R,1193434,44.59,False,False,-7.69,2676291,60.7
2022,2022-11-08,NE,governor,Jim Pillen,R,389725,58.53,True,False,22.45,665954,50.7
2022,2022-11-08,NE,governor,Carol Blood,D,238986,35.89,False,False,-22.45,665954,50.7
2022,2022-11-08,NV,governor,Joe Lombardo,R,500429,48.82,True,False,1.53,1025353,48.0
2022,2022-11-08,NV,governor,Steve Sisolak,D,484594,47.28,False,True,-1.53,1025353,48.0
2022,2022-11-08,NH,governor,Chris Sununu,R,363417,57.09,True,True,15.13,636569,63.1
2022,2022-11-08,NH,governor,Tom Sherman,D,266944,41.94,False,False,-15.13,636569,63.1
2022,2022-11-08,NM,governor,Michelle Lujan Grisham,D,394635,51.85,True,True,5.10,761193,48.5
2022,2022-11-08,NM,governor,Mark Ronchetti,R,356192,46.79,False,False,-5.10,761193,48.5
2022,2022-11-08,NY,governor,Kathy Hochul,D,3129043,52.93,True,True,6.38,5912310,40.1
2022,2022-11-08,NY,governor,Lee Zeldin,R,2752857,46.57,False,False,-6.38,5912310,40.1
2022,2022-11-08,OH,governor,Mike DeWine,R,2459466,62.51,True,True,25.50,3933840,47.5
2022,2022-11-08,OH,governor,Nan Whaley,D,1455555,37.00,False,False,-25.50,3933840,47.5
2022,2022-11-08,OK,governor,Kevin Stitt,R,640853,55.44,True,True,14.39,1156217,39.0
2022,2022-11-08,OK,governor,Joy Hofmeister,D,474384,41.04,False,False,-14.39,1156217,39.0
2022,2022-11-08,OR,governor,Tina Kotek,D,856747,46.97,True,False,3.35,1823953,61.5
2022,2022-11-08,OR,governor,Christine Drazan,R,796619,43.68,False,False,-3.35,1823953,61.5
2022,2022-11-08,PA,governor,Josh Shapiro,D,3023527,56.48,True,False,14.79,5353947,51.9
2022,2022-11-08,PA,governor,Doug Mastriano,R,2232012,41.69,False,False,-14.79,5353947,51.9
2022,2022-11-08,RI,governor,Dan McKee,D,211457,57.36,True,True,21.23,368694,44.4
2022,2022-11-08,RI,governor,Ashley Kalus,R,133109,36.11,False,False,-21.23,368694,44.4
2022,2022-11-08,SC,governor,Henry McMaster,R,1017816,58.07,True,True,18.09,1752764,47.2
2022,2022-11-08,SC,governor,Joe Cunningham,D,701196,40.01,False,False,-18.09,1752764,47.2
2022,2022-11-08,SD,governor,Kristi Noem,R,201045,61.84,True,True,26.25,325095,53.1
2022,2022-11-08,SD,governor,Jamie Smith,D,115782,35.61,False,False,-26.25,325095,53.1
2022,2022-11-08,TN,governor,Bill Lee,R,1258838,64.87,True,True,32.24,1940620,39.0
2022,2022-11-08,TN,governor,Jason Martin,D,633197,32.63,False,False,-32.24,1940620,39.0
2022,2022-11-08,TX,governor,Greg Abbott,R,4427320,54.80,True,True,11.10,8076816,45.6
2022,2022-11-08,TX,governor,Beto O'Rourke,D,3528219,43.70,False,False,-11.10,8076816,45.6
2022,2022-11-08,VT,governor,Phil Scott,R,174313,68.65,True,True,42.40,253941,54.0
2022,2022-11-08,VT,governor,Brenda Siegel,D,66612,26.23,False,False,-42.40,253941,54.0
2022,2022-11-08,WI,governor,Tony Evers,D,1360206,51.17,True,True,3.39,2658468,56.8
2022,2022-11-08,WI,governor,Tim Michels,R,1269024,47.74,False,False,-3.39,2658468,56.8
2022,2022-11-08,WY,governor,Mark Gordon,R,120726,73.95,True,True,53.11,163266,52.8
2022,2022-11-08,WY,governor,Theresa Livingston,D,33988,20.82,False,False,-53.11,163266,52.8
