election_year,election_date,state,race_type,candidate,party,votes,vote_percentage,winner,incumbent,margin_pct,total_votes,turnout_pct,class
2010,2010-11-02,AK,us_senate,Lisa Murkowski,R,101091,39.48,True,True,2.26,256077,53.1,3
2010,2010-11-02,AK,us_senate,Joe Miller,R,90839,35.48,False,False,-2.26,256077,53.1,3
2010,2010-11-02,AR,us_senate,John Boozman,R,450823,57.90,True,False,20.97,778658,39.0,3
2010,2010-11-02,AR,us_senate,Blanche Lincoln,D,287753,36.94,False,True,-20.97,778658,39.0,3
2010,2010-11-02,CA,us_senate,Barbara Boxer,D,5218441,52.17,True,True,9.82,10002632,44.1,3
2010,2010-11-02,CA,us_senate,Carly Fiorina,R,4217366,42.16,False,False,-9.82,10002632,44.1,3
2010,2010-11-02,CO,us_senate,Michael Bennet,D,851590,47.74,True,True,1.69,1783821,51.4,3
2010,2010-11-02,CO,us_senate,Ken Buck,R,821618,46.06,False,False,-1.69,1783821,51.4,3
2010,2010-11-02,CT,us_senate,Richard Blumenthal,D,633544,55.17,True,False,11.63,1148278,48.8,3
2010,2010-11-02,CT,us_senate,Linda McMahon,R,498341,43.40,False,False,-11.63,1148278,48.8,3
2010,2010-11-02,DE,us_senate,Chris Coons,D,174012,56.60,True,False,16.61,307509,48.2,2
2010,2010-11-02,DE,us_senate,Christine O'Donnell,R,123053,40.02,False,False,-16.61,307509,48.2,2
2010,2010-11-02,FL,us_senate,Marco Rubio,R,2645743,48.88,True,False,18.78,5413124,49.4,3
2010,2010-11-02,FL,us_senate,Charlie Crist,I,1607549,29.69,False,False,-18.78,5413124,49.4,3
2010,2010-11-02,IL,us_senate,Mark Kirk,R,1778698,48.04,True,False,1.64,3702153,42.8,3
2010,2010-11-02,IL,us_senate,Alexi Giannoulias,D,1719478,46.43,False,False,-1.64,3702153,42.8,3
2010,2010-11-02,IN,us_senate,Dan Coats,R,952116,54.69,True,False,14.79,1740788,42.3,3
2010,2010-11-02,IN,us_senate,Brad Ellsworth,D,697775,40.09,False,False,-14.79,1740788,42.3,3
2010,2010-11-02,KY,us_senate,Rand Paul,R,755411,55.71,True,False,11.79,1356468,47.6,3
2010,2010-11-02,KY,us_senate,Jack Conway,D,599843,44.23,False,False,-11.79,1356468,47.6,3
2010,2010-11-02,MO,us_senate,Roy Blunt,R,1054160,54.21,True,False,13.58,1944348,49.2,3
2010,2010-11-02,MO,us_senate,Robin Carnahan,D,789736,40.62,False,False,-13.58,1944348,49.2,3
2010,2010-11-02,NV,us_senate,Harry Reid,D,362785,50.27,True,True,5.63,721779,43.1,3
2010,2010-11-02,NV,us_senate,Sharron Angle,R,321361,44.53,False,False,-5.63,721779,43.1,3
2010,2010-11-02,NH,us_senate,Kelly Ayotte,R,273218,60.29,True,False,23.18,453192,50.0,3
2010,2010-11-02,NH,us_senate,Paul Hodes,D,167545,36.98,False,False,-23.18,453192,50.0,3
2010,2010-11-02,NY,us_senate,Chuck Schumer,D,2944156,66.16,True,True,33.83,4451004,33.6,3
2010,2010-11-02,NY,us_senate,Jay Townsend,R,1480423,33.27,False,False,-33.83,4451004,33.6,3
2010,2010-11-02,NC,us_senate,Richard Burr,R,1458046,54.82,True,True,11.91,2660457,43.8,3
2010,2010-11-02,NC,us_senate,Elaine Marshall,D,1145074,43.05,False,False,-11.91,2660457,43.8,3
2010,2010-11-02,OH,us_senate,Rob Portman,R,2168742,56.77,True,False,17.45,3819199,46.9,3
2010,2010-11-02,OH,us_senate,Lee Fisher,D,1503297,39.35,False,False,-17.45,3819199,46.9,3
2010,2010-11-02,PA,us_senate,Pat Toomey,R,2028945,51.03,True,False,2.01,3975566,41.8,3
2010,2010-11-02,PA,us_senate,Joe Sestak,D,1948716,49.00,False,False,-2.01,3975566,41.8,3
2010,2010-11-02,WA,us_senate,Patty Murray,D,1314930,52.08,True,True,4.61,2524617,56.5,3
2010,2010-11-02,WA,us_senate,Dino Rossi,R,1196164,47.38,False,False,-4.61,2524617,56.5,3
2010,2010-11-02,WI,us_senate,Ron Johnson,R,1125999,51.86,True,False,4.85,2171357,49.7,3
2010,2010-11-02,WI,us_senate,Russ Feingold,D,1020958,47.03,False,True,-4.85,2171357,49.7,3
2010,2010-11-02,WV,us_senate,Joe Manchin,D,283358,53.49,True,False,10.13,529748,46.3,1
2010,2010-11-02,WV,us_senate,John Raese,R,229686,43.36,False,False,-10.13,529748,46.3,1
2012,2012-11-06,AZ,us_senate,Jeff Flake,R,1104457,49.16,True,False,3.03,2247318,53.0,1
2012,2012-11-06,AZ,us_senate,Richard Carmona,D,1036542,46.13,False,False,-3.03,2247318,53.0,1
2012,2012-11-06,CT,us_senate,Chris Murphy,D,822505,55.26,True,False,11.87,1488546,60.6,1
2012,2012-11-06,CT,us_senate,Linda McMahon,R,641379,43.09,False,False,-11.87,1488546,60.6,1
2012,2012-11-06,FL,us_senate,Bill Nelson,D,4523451,55.22,True,True,13.07,8191028,61.7,1
2012,2012-11-06,FL,us_senate,Connie Mack,R,3457729,42.20,False,False,-13.07,8191028,61.7,1
2012,2012-11-06,IN,us_senate,Joe Donnelly,D,1281181,49.96,True,False,5.76,2564702,58.2,1
2012,2012-11-06,IN,us_senate,Richard Mourdock,R,1135403,44.26,False,False,-5.76,2564702,58.2,1
2012,2012-11-06,MA,us_senate,Elizabeth Warren,D,1696346,53.74,True,False,7.48,3156628,66.8,1
2012,2012-11-06,MA,us_senate,Scott Brown,R,1458048,46.19,False,True,-7.48,3156628,66.8,1
2012,2012-11-06,MO,us_senate,Claire McCaskill,D,1494757,54.72,True,True,15.67,2732113,61.8,1
2012,2012-11-06,MO,us_senate,Todd Akin,R,1066902,39.05,False,False,-15.67,2732113,61.8,1
2012,2012-11-06,MT,us_senate,Jon Tester,D,236123,48.58,True,True,3.73,485978,64.0,1
2012,2012-11-06,MT,us_senate,Denny Rehberg,R,218051,44.85,False,False,-3.73,485978,64.0,1
2012,2012-11-06,ND,us_senate,Heidi Heitkamp,D,161163,50.24,True,False,0.92,320817,56.6,1
2012,2012-11-06,ND,us_senate,Rick Berg,R,157758,49.17,False,False,-0.92,320817,56.6,1
2012,2012-11-06,NV,us_senate,Dean Heller,R,457550,45.89,True,True,1.19,996859,56.8,1
2012,2012-11-06,NV,us_senate,Shelley Berkley,D,446057,44.74,False,False,-1.19,996859,56.8,1
2012,2012-11-06,OH,us_senate,Sherrod Brown,D,2762764,50.66,True,True,5.82,5453693,64.1,1
2012,2012-11-06,OH,us_senate,Josh Mandel,R,2435744,44.67,False,False,-5.82,5453693,64.1,1
2012,2012-11-06,PA,us_senate,Bob Casey,D,3021364,53.66,True,True,8.92,5630818,58.7,1
2012,2012-11-06,PA,us_senate,Tom Smith,R,2518683,44.73,False,False,-8.92,5630818,58.7,1
2012,2012-11-06,VA,us_senate,Tim Kaine,D,1983473,52.87,True,False,5.95,3750767,66.9,1
2012,2012-11-06,VA,us_senate,George Allen,R,1785542,47.59,False,False,-5.95,3750767,66.9,1
2012,2012-11-06,WI,us_senate,Tammy Baldwin,D,1547104,51.41,True,False,5.55,3008959,70.1,1
2012,2012-11-06,WI,us_senate,Tommy Thompson,R,1380126,45.86,False,False,-5.55,3008959,70.1,1
2014,2014-11-04,AK,us_senate,Dan Sullivan,R,135445,48.04,True,False,2.10,281939,52.5,2
2014,2014-11-04,AK,us_senate,Mark Begich,D,129431,45.91,False,True,-2.10,281939,52.5,2
2014,2014-11-04,AR,us_senate,Tom Cotton,R,478819,56.55,True,False,17.03,846858,43.7,2
2014,2014-11-04,AR,us_senate,Mark Pryor,D,334174,39.47,False,True,-17.03,846858,43.7,2
2014,2014-11-04,CO,us_senate,Cory Gardner,R,985833,48.24,True,False,1.89,2043482,53.5,2
2014,2014-11-04,CO,us_senate,Mark Udall,D,944903,46.24,False,True,-1.89,2043482,53.5,2
2014,2014-11-04,GA,us_senate,David Perdue,R,1358088,52.89,True,False,7.94,2567398,38.5,2
2014,2014-11-04,GA,us_senate,Michelle Nunn,D,1159004,45.13,False,False,-7.94,2567398,38.5,2
2014,2014-11-04,IA,us_senate,Joni Ernst,R,588575,52.18,True,False,8.33,1128142,50.7,2
2014,2014-11-04,IA,us_senate,Bruce Braley,D,494370,43.83,False,False,-8.33,1128142,50.7,2
2014,2014-11-04,KS,us_senate,Pat Roberts,R,460350,53.12,True,True,10.83,866571,43.4,2
2014,2014-11-04,KS,us_senate,Greg Orman,I,366250,42.26,False,False,-10.83,866571,43.4,2
2014,2014-11-04,KY,us_senate,Mitch McConnell,R,806787,56.18,True,True,15.50,1435924,46.0,2
2014,2014-11-04,KY,us_senate,Alison Lundergan Grimes,D,584698,40.72,False,False,-15.50,1435924,46.0,2
2014,2014-11-04,LA,us_senate,Bill Cassidy,R,712379,55.93,True,False,12.00,1273822,42.1,2
2014,2014-11-04,LA,us_senate,Mary Landrieu,D,561210,44.07,False,True,-12.00,1273822,42.1,2
2014,2014-11-04,MI,us_senate,Gary Peters,D,1704936,54.58,True,False,13.22,3124015,41.4,2
2014,2014-11-04,MI,us_senate,Terri Lynn Land,R,1290199,41.30,False,False,-13.22,3124015,41.4,2
2014,2014-11-04,MN,us_senate,Al Franken,D,1053205,53.17,True,True,10.15,1980767,50.4,2
2014,2014-11-04,MN,us_senate,Mike McFadden,R,850227,42.92,False,False,-10.15,1980767,50.4,2
2014,2014-11-04,MT,us_senate,Steve Daines,R,213509,57.60,True,False,17.95,370626,55.8,2
2014,2014-11-04,MT,us_senate,Amanda Curtis,D,148184,39.97,False,False,-17.95,370626,55.8,2
2014,2014-11-04,NC,us_senate,Thom Tillis,R,1423259,48.82,True,False,1.65,2915195,44.4,2
2014,2014-11-04,NC,us_senate,Kay Hagan,D,1377651,47.26,False,True,-1.65,2915195,44.4,2
2014,2014-11-04,NH,us_senate,Jeanne Shaheen,D,251184,51.55,True,True,3.22,487333,52.4,2
2014,2014-11-04,NH,us_senate,Scott Brown,R,235347,48.31,False,False,-3.22,487333,52.4,2
2014,2014-11-04,VA,us_senate,Mark Warner,D,1073667,49.14,True,True,0.82,2185072,41.7,2
2014,2014-11-04,VA,us_senate,Ed Gillespie,R,1055940,48.33,False,False,-0.82,2185072,41.7,2
2014,2014-11-04,WV,us_senate,Shelley Moore Capito,R,281820,62.05,True,False,27.46,454217,38.5,2
2014,2014-11-04,WV,us_senate,Natalie Tennant,D,156866,34.53,False,False,-27.46,454217,38.5,2
2016,2016-11-08,AZ,us_senate,John McCain,R,1359267,53.67,True,True,12.02,2532567,60.1,3
2016,2016-11-08,AZ,us_senate,Ann Kirkpatrick,D,1031245,40.72,False,False,-12.02,2532567,60.1,3
2016,2016-11-08,CO,us_senate,Michael Bennet,D,1370710,49.97,True,True,5.67,2742956,67.0,3
2016,2016-11-08,CO,us_senate,Darryl Glenn,R,1215318,44.31,False,False,-5.67,2742956,67.0,3
2016,2016-11-08,FL,us_senate,Marco Rubio,R,4835191,52.01,True,True,7.68,9297074,65.6,3
2016,2016-11-08,FL,us_senate,Patrick Murphy,D,4122088,44.34,False,False,-7.68,9297074,65.6,3
2016,2016-11-08,IL,us_senate,Tammy Duckworth,D,2994222,54.90,True,False,14.36,5454213,60.0,3
2016,2016-11-08,IL,us_senate,Mark Kirk,R,2184692,40.05,False,True,-14.36,5454213,60.0,3
2016,2016-11-08,IN,us_senate,Todd Young,R,1423991,52.07,True,False,9.66,2734287,58.1,3
2016,2016-11-08,IN,us_senate,Evan Bayh,D,1158947,42.38,False,False,-9.66,2734287,58.1,3
2016,2016-11-08,MO,us_senate,Roy Blunt,R,1378458,49.38,True,True,2.83,2792125,63.2,3
2016,2016-11-08,MO,us_senate,Jason Kander,D,1300200,46.56,False,False,-2.83,2792125,63.2,3
2016,2016-11-08,NC,us_senate,Richard Burr,R,2395376,51.06,True,True,5.69,4692023,68.5,3
2016,2016-11-08,NC,us_senate,Deborah Ross,D,2128165,45.37,False,False,-5.69,4692023,68.5,3
2016,2016-11-08,NV,us_senate,Catherine Cortez Masto,D,521994,47.11,True,False,2.42,1107862,56.9,3
2016,2016-11-08,NV,us_senate,Joe Heck,R,495079,44.69,False,False,-2.42,1107862,56.9,3
2016,2016-11-08,NH,us_senate,Maggie Hassan,D,354649,48.04,True,False,0.14,738272,71.5,3
2016,2016-11-08,NH,us_senate,Kelly Ayotte,R,353632,47.90,False,True,-0.14,738272,71.5,3
2016,2016-11-08,OH,us_senate,Rob Portman,R,3048467,58.03,True,True,21.13,5253012,64.2,3
2016,2016-11-08,OH,us_senate,Ted Strickland,D,1996908,38.00,False,False,-21.13,5253012,64.2,3
2016,2016-11-08,PA,us_senate,Pat Toomey,R,2951702,48.84,True,True,1.48,6044031,61.3,3
2016,2016-11-08,PA,us_senate,Katie McGinty,D,2865012,47.41,False,False,-1.48,6044031,61.3,3
2016,2016-11-08,WI,us_senate,Ron Johnson,R,1479471,50.20,True,True,3.41,2947006,67.3,3
2016,2016-11-08,WI,us_senate,Russ Feingold,D,1380335,46.84,False,False,-3.41,2947006,67.3,3
2018,2018-11-06,AZ,us_senate,Kyrsten Sinema,D,1191100,50.02,True,False,2.38,2381337,53.6,1
2018,2018-11-06,AZ,us_senate,Martha McSally,R,1135200,47.67,False,False,-2.38,2381337,53.6,1
2018,2018-11-06,FL,us_senate,Rick Scott,R,4099505,50.06,True,False,0.12,8190005,62.6,1
2018,2018-11-06,FL,us_senate,Bill Nelson,D,4089472,49.93,False,True,-0.12,8190005,62.6,1
2018,2018-11-06,IN,us_senate,Mike Braun,R,1158000,50.72,True,False,5.94,2283586,53.9,1
2018,2018-11-06,IN,us_senate,Joe Donnelly,D,1023553,44.82,False,True,-5.94,2283586,53.9,1
2018,2018-11-06,MO,us_senate,Josh Hawley,R,1254927,51.43,True,False,5.78,2440305,54.7,1
2018,2018-11-06,MO,us_senate,Claire McCaskill,D,1112925,45.61,False,True,-5.78,2440305,54.7,1
2018,2018-11-06,MT,us_senate,Jon Tester,D,253876,50.32,True,True,3.52,504695,67.0,1
2018,2018-11-06,MT,us_senate,Matt Rosendale,R,235963,46.77,False,False,-3.52,504695,67.0,1
2018,2018-11-06,ND,us_senate,Kevin Cramer,R,179738,55.36,True,False,10.78,324656,54.6,1
2018,2018-11-06,ND,us_senate,Heidi Heitkamp,D,144838,44.60,False,True,-10.78,324656,54.6,1
2018,2018-11-06,NV,us_senate,Jacky Rosen,D,476691,50.37,True,False,5.02,946510,51.9,1
2018,2018-11-06,NV,us_senate,Dean Heller,R,429222,45.34,False,True,-5.02,946510,51.9,1
2018,2018-11-06,NJ,us_senate,Bob Menendez,D,1893842,54.00,True,True,11.05,3507152,52.7,1
2018,2018-11-06,NJ,us_senate,Bob Hugin,R,1508021,43.00,False,False,-11.05,3507152,52.7,1
2018,2018-11-06,OH,us_senate,Sherrod Brown,D,2355923,53.39,True,True,6.78,4412851,51.7,1
2018,2018-11-06,OH,us_senate,Jim Renacci,R,2053964,46.56,False,False,-6.78,4412851,51.7,1
2018,2018-11-06,PA,us_senate,Bob Casey,D,2753238,55.70,True,True,13.05,4944207,47.8,1
2018,2018-11-06,PA,us_senate,Lou Barletta,R,2109989,42.68,False,False,-13.05,4944207,47.8,1
2018,2018-11-06,TN,us_senate,Marsha Blackburn,R,1227483,54.72,True,False,10.85,2243270,45.0,1
2018,2018-11-06,TN,us_senate,Phil Bredesen,D,984110,43.88,False,False,-10.85,2243270,45.0,1
2018,2018-11-06,TX,us_senate,Ted Cruz,R,4260553,50.90,True,True,2.56,8371655,52.7,1
2018,2018-11-06,TX,us_senate,Beto O'Rourke,D,4045632,48.33,False,False,-2.56,8371655,52.7,1
2018,2018-11-06,WI,us_senate,Tammy Baldwin,D,1472914,55.38,True,True,10.76,2660186,59.2,1
2018,2018-11-06,WI,us_senate,Leah Vukmir,R,1186818,44.62,False,False,-10.76,2660186,59.2,1
2018,2018-11-06,WV,us_senate,Joe Manchin,D,290510,49.57,True,True,3.29,586092,44.2,1
2018,2018-11-06,WV,us_senate,Patrick Morrisey,R,271113,46.26,False,False,-3.29,586092,44.2,1
2020,2020-11-03,AZ,us_senate,Mark Kelly,D,1716467,51.19,True,False,2.37,3353420,66.2,3
2020,2020-11-03,AZ,us_senate,Martha McSally,R,1637661,48.83,False,True,-2.37,3353420,66.2,3
2020,2020-11-03,CO,us_senate,John Hickenlooper,D,1804838,53.54,True,False,8.98,3372042,76.4,2
2020,2020-11-03,CO,us_senate,Cory Gardner,R,1502924,44.59,False,True,-8.98,3372042,76.4,2
2020,2020-11-03,GA,us_senate,Jon Ossoff,D,2269923,50.59,True,False,1.18,4487316,67.7,2
2020,2020-11-03,GA,us_senate,David Perdue,R,2214979,49.37,False,True,-1.18,4487316,67.7,2
2020,2020-11-03,GA,us_senate,Raphael Warnock,D,2289113,51.04,True,False,2.07,4484739,67.7,3
2020,2020-11-03,GA,us_senate,Kelly Loeffler,R,2195337,48.95,False,True,-2.07,4484739,67.7,3
2020,2020-11-03,IA,us_senate,Joni Ernst,R,864997,51.77,True,True,6.60,1671086,74.0,2
2020,2020-11-03,IA,us_senate,Theresa Greenfield,D,755200,45.20,False,False,-6.60,1671086,74.0,2
2020,2020-11-03,KS,us_senate,Roger Marshall,R,727962,53.23,True,False,11.89,1368193,67.0,2
2020,2020-11-03,KS,us_senate,Barbara Bollier,D,565575,41.37,False,False,-11.89,1368193,67.0,2
2020,2020-11-03,ME,us_senate,Susan Collins,R,417645,51.04,True,True,8.61,818113,76.3,2
2020,2020-11-03,ME,us_senate,Sara Gideon,D,347223,42.44,False,False,-8.61,818113,76.3,2
2020,2020-11-03,MI,us_senate,Gary Peters,D,2731054,49.93,True,True,1.67,5471058,73.9,2
2020,2020-11-03,MI,us_senate,John James,R,2642323,48.31,False,False,-1.67,5471058,73.9,2
2020,2020-11-03,MN,us_senate,Tina Smith,D,1566522,48.76,True,True,5.22,3213028,79.1,2
2020,2020-11-03,MN,us_senate,Jason Lewis,R,1398633,43.53,False,False,-5.22,3213028,79.1,2
2020,2020-11-03,MT,us_senate,Steve Daines,R,333174,54.95,True,True,10.01,606378,73.1,2
2020,2020-11-03,MT,us_senate,Steve Bullock,D,272476,44.94,False,False,-10.01,606378,73.1,2
2020,2020-11-03,NC,us_senate,Thom Tillis,R,2665597,48.69,True,True,1.75,5475239,75.4,2
2020,2020-11-03,NC,us_senate,Cal Cunningham,D,2569965,46.94,False,False,-1.75,5475239,75.4,2
2020,2020-11-03,SC,us_senate,Lindsey Graham,R,1369137,54.44,True,True,10.29,2514849,61.0,2
2020,2020-11-03,SC,us_senate,Jaime Harrison,D,1110828,44.17,False,False,-10.29,2514849,61.0,2
2020,2020-11-03,TX,us_senate,John Cornyn,R,5962983,53.49,True,True,9.59,11147685,66.7,2
2020,2020-11-03,TX,us_senate,MJ Hegar,D,4891411,43.88,False,False,-9.59,11147685,66.7,2
2022,2022-11-08,AZ,us_senate,Mark Kelly,D,1322026,51.41,True,True,4.89,2571880,51.5,3
2022,2022-11-08,AZ,us_senate,Blake Masters,R,1196308,46.52,False,False,-4.89,2571880,51.5,3
2022,2022-11-08,CO,us_senate,Michael Bennet,D,1360631,55.89,True,True,13.60,2434583,59.7,3
2022,2022-11-08,CO,us_senate,Joe O'Dea,R,1029379,42.29,False,False,-13.60,2434583,59.7,3
2022,2022-11-08,FL,us_senate,Marco Rubio,R,4629846,57.72,True,True,16.39,8020829,55.6,3
2022,2022-11-08,FL,us_senate,Val Demings,D,3314023,41.33,False,False,-16.39,8020829,55.6,3
2022,2022-11-08,GA,us_senate,Raphael Warnock,D,1946117,51.41,True,True,2.82,3785083,50.5,3
2022,2022-11-08,GA,us_senate,Herschel Walker,R,1839708,48.59,False,False,-2.82,3785083,50.5,3
2022,2022-11-08,NC,us_senate,Ted Budd,R,2667869,50.49,True,False,3.24,5284068,51.2,3
2022,2022-11-08,NC,us_senate,Cheri Beasley,D,2498633,47.29,False,False,-3.24,5284068,51.2,3
2022,2022-11-08,NV,us_senate,Catherine Cortez Masto,D,499165,48.81,True,True,0.77,1022693,47.9,3
2022,2022-11-08,NV,us_senate,Adam Laxalt,R,490998,48.02,False,False,-0.77,1022693,47.9,3
2022,2022-11-08,NH,us_senate,Maggie Hassan,D,335038,53.63,True,True,9.35,624917,61.9,3
2022,2022-11-08,NH,us_senate,Don Bolduc,R,276561,44.27,False,False,-9.35,624917,61.9,3
2022,2022-11-08,OH,us_senate,J.D. Vance,R,2170791,53.29,True,False,6.12,4074892,49.1,3
2022,2022-11-08,OH,us_senate,Tim Ryan,D,1921717,47.18,False,False,-6.12,4074892,49.1,3
2022,2022-11-08,PA,us_senate,John Fetterman,D,2747201,51.25,True,False,4.94,5359826,52.0,3
2022,2022-11-08,PA,us_senate,Mehmet Oz,R,2486385,46.39,False,False,-4.94,5359826,52.0,3
2022,2022-11-08,WA,us_senate,Patty Murray,D,1727211,56.98,True,True,14.42,3031445,57.6,3
2022,2022-11-08,WA,us_senate,Tiffany Smiley,R,1290440,42.56,False,False,-14.42,3031445,57.6,3
2022,2022-11-08,WI,us_senate,Ron Johnson,R,1341116,50.44,True,True,0.99,2659006,56.8,3
2022,2022-11-08,WI,us_senate,Mandela Barnes,D,1313866,49.42,False,False,-0.99,2659006,56.8,3
2024,2024-11-05,AZ,us_senate,Ruben Gallego,D,1527899,50.13,True,False,2.08,3048619,62.5,1
2024,2024-11-05,AZ,us_senate,Kari Lake,R,1464447,48.05,False,False,-2.08,3048619,62.5,1
2024,2024-11-05,FL,us_senate,Rick Scott,R,5346892,55.86,True,True,12.84,9574012,64.8,1
2024,2024-11-05,FL,us_senate,Debbie Mucarsel-Powell,D,4119006,43.02,False,False,-12.84,9574012,64.8,1
2024,2024-11-05,MI,us_senate,Elissa Slotkin,D,2670271,48.64,True,False,1.23,5488768,72.8,1
2024,2024-11-05,MI,us_senate,Mike Rogers,R,2603058,47.42,False,False,-1.23,5488768,72.8,1
2024,2024-11-05,MT,us_senate,Tim Sheehy,R,361202,52.22,True,False,4.45,691722,76.5,1
2024,2024-11-05,MT,us_senate,Jon Tester,D,330384,47.78,False,True,-4.45,691722,76.5,1
2024,2024-11-05,NV,us_senate,Jacky Rosen,D,638712,50.00,True,True,2.88,1277276,57.2,1
2024,2024-11-05,NV,us_senate,Sam Brown,R,603218,47.22,False,False,-2.88,1277276,57.2,1
2024,2024-11-05,OH,us_senate,Bernie Moreno,R,3066557,50.24,True,False,2.82,6105432,64.7,1
2024,2024-11-05,OH,us_senate,Sherrod Brown,D,2894177,47.42,False,True,-2.82,6105432,64.7,1
2024,2024-11-05,PA,us_senate,Bob Casey,D,3380421,48.53,False,True,-2.94,6965847,66.6,1
2024,2024-11-05,PA,us_senate,Dave McCormick,R,3585426,51.47,True,False,2.94,6965847,66.6,1
2024,2024-11-05,TX,us_senate,Ted Cruz,R,5452296,53.04,True,True,8.17,10280512,62.0,1
2024,2024-11-05,TX,us_senate,Colin Allred,D,4613233,44.87,False,False,-8.17,10280512,62.0,1
2024,2024-11-05,WI,us_senate,Tammy Baldwin,D,1693082,49.41,True,True,0.92,3426212,75.2,1
2024,2024-11-05,WI,us_senate,Eric Hovde,R,1661580,48.50,False,False,-0.92,3426212,75.2,1
